"Index","Title description","Price","N_rooms","Surface","N_toilettes","Floor"
"501","Trilocale via Carlo Ottavio Cornaggia, Carrobbio, Milano","3500.0","3","115.0","2","1"
"502","Trilocale via Giovanni Pacini 30, Città Studi, Milano","1200.0","3","80.0","nan","1"
"503","Quadrilocale piazza Sant'Ambrogio, 4, Sant'Ambrogio, Milano","5833.0","4","134.0","3","1"
"504","Monolocale corso Giuseppe Garibaldi, Moscova, Milano","1500.0","nan","42.0","nan","1"
"505","Bilocale via Gaspare Rosales 5, Garibaldi - Corso Como, Milano","1300.0","2","60.0","nan","1"
"506","Trilocale via Federico Confalonieri 7, Isola, Milano","4100.0","3","140.0","2","1"
"507","Loft via Domenico Veneziano, Bologna - Sulmona, Milano","1450.0","3","100.0","nan","1"
"508","Bilocale via Carlo Farini 69, Farini, Milano","1100.0","2","50.0","nan","1"
"509","Trilocale via Garofalo 26, Città Studi, Milano","2350.0","3","116.0","2","1"
"510","Bilocale via Vittor Pisani 13, Centrale, Milano","2100.0","2","90.0","2","1"
"511","Mansarda piazza Giovine Italia, Vincenzo Monti, Milano","3958.0","3","118.0","3","1"
"512","Bilocale viale Monza 81, Rovereto, Milano","1350.0","2","47.0","nan","1"
"513","Trilocale via Giuseppe Chiostergi, Quinto Romano, Milano","2000.0","3","125.0","2","1"
"514","Bilocale via Ronchi 2, Udine, Milano","1100.0","2","50.0","nan","1"
"515","Quadrilocale viale Berengario, Monte Rosa - Lotto, Milano","3500.0","4","180.0","2","1"
"516","Bilocale via Soncino, Carrobbio, Milano","1650.0","2","57.0","nan","1"
"517","Appartamento Foro Buonaparte 46, Cadorna - Castello, Milano","6459.0","5","180.0","3","1"
"518","Bilocale viale Monte Santo 7, Porta Nuova, Milano","2500.0","2","55.0","nan","1"
"519","Trilocale via Stresa 25, Maggiolina, Milano","1600.0","3","86.0","nan","1"
"520","Trilocale via Carlo De Cristoforis 12, Garibaldi - Corso Como, Milano","3000.0","3","110.0","2","1"
"521","Bilocale piazza Sant'Ambrogio 16, Sant'Ambrogio, Milano","2100.0","2","65.0","nan","1"
"522","Trilocale via Ferdinando Bocconi 24, Bocconi, Milano","1800.0","3","81.0","nan","1"
"523","Bilocale via Euleterio Pagliano 46, Monte Rosa - Lotto, Milano","1390.0","2","77.0","nan","1"
"524","Bilocale via Castelvetro, Sempione, Milano","1250.0","2","62.0","nan","1"
"525","Trilocale via Giovanni Pezzotti 6, Pezzotti - Meda, Milano","2500.0","3","60.0","nan","1"
"526","Bilocale via JACOPO DAL VERME, Isola, Milano","1400.0","2","70.0","2","1"
"527","Bilocale via Giacomo Leopardi, Vincenzo Monti, Milano","3200.0","2","90.0","2","1"
"528","Bilocale via Carlo Ravizza 28, Amendola - Buonarroti, Milano","2000.0","2","82.0","nan","1"
"529","Trilocale via Franco Tosi, Barona, Milano","2300.0","3","95.0","2","1"
"530","Appartamento via San Maurilio 4, Carrobbio, Milano","6000.0","5","187.0","2","1"
"531","Bilocale via Marco Aurelio 47, Rovereto, Milano","950.0","2","52.0","nan","1"
"532","Quadrilocale via Ettore Romagnoli, Tripoli - Soderini, Milano","2500.0","4","133.0","2","1"
"533","Bilocale via Pagano, Pagano, Milano","2335.0","2","76.0","2","1"
"534","Bilocale via Giacomo Watt 6, Barona, Milano","1200.0","2","55.0","nan","1"
"535","Trilocale piazzale Porta Lodovica, Bocconi, Milano","3000.0","3","105.0","2","1"
"536","Bilocale via Cesare Correnti, Carrobbio, Milano","1500.0","2","65.0","nan","1"
"537","Appartamento via Andrea Verga, Vercelli - Wagner, Milano","5500.0","5+","340.0","3","1"
"538","Bilocale via Carlo Botta 32, Porta Romana - Medaglie d'Oro, Milano","1850.0","2","50.0","nan","1"
"539","Trilocale via Pietro Custodi, Corso San Gottardo, Milano","2000.0","3","90.0","nan","1"
"540","Bilocale via Caduti in Missione di Pace 19, Rubattino, Milano","980.0","2","44.0","nan","1"
"541","Trilocale via Terenzio, Plebisciti - Susa, Milano","2290.0","3","80.0","2","1"
"542","Bilocale via Giovanni Da Procida, Sempione, Milano","1400.0","2","60.0","nan","1"
"543","Bilocale piazza Santissima Trinità, Arena, Milano","1800.0","2","48.0","nan","1"
"544","Bilocale piazza Napoli, Piazza Napoli, Milano","1200.0","2","50.0","nan","1"
"545","Bilocale via Carlo Crivelli 30, Quadronno - Crocetta, Milano","2200.0","2","66.0","nan","1"
"546","Bilocale via Torino, Carrobbio, Milano","1600.0","2","50.0","nan","1"
"547","Quadrilocale via Lorenzo Mascheroni, Vincenzo Monti, Milano","6000.0","4","180.0","2","1"
"548","Bilocale via Giovanni Meli, Crescenzago, Milano","1350.0","2","66.0","nan","1"
"549","Attico via Oglio 18, Corvetto, Milano","1300.0","3","80.0","nan","1"
"550","Trilocale via Accademia 58, Casoretto, Milano","1300.0","3","80.0","2","1"
"551","Bilocale via Principe Eugenio 3, Cenisio, Milano","2300.0","2","65.0","nan","R"
"552","Trilocale via Oglio 28, Corvetto, Milano","1300.0","3","80.0","nan","R"
"553","Trilocale via Tommaso Agudio, Sempione, Milano","1700.0","3","120.0","2","R"
"554","Trilocale via Bartolomeo Eustachi, Morgagni, Milano","2083.0","3","80.0","2","R"
"555","Trilocale via delle Forze Armate 260, Baggio, Milano","1500.0","3","100.0","2","R"
"556","Bilocale viale Lazio, Montenero, Milano","1450.0","2","65.0","nan","R"
"557","Trilocale via via Antonio Smareglia 1, Argonne - Corsica, Milano","2200.0","3","100.0","nan","R"
"558","Villa unifamiliare via Monte Generoso, Ghisolfa - Mac Mahon, Milano","6000.0","4","200.0","3","R"
"559","Trilocale via Carlo Matteucci 4, Buenos Aires, Milano","1500.0","3","82.0","nan","R"
"560","Trilocale via Ambrogio da Fossano Bergognone, Solari, Milano","2000.0","3","120.0","2","R"
"561","Trilocale via Fratelli Rosselli 21, Bologna - Sulmona, Milano","975.0","3","70.0","nan","R"
"562","Quadrilocale via Gian Domenico Romagnosi, Scala - Manzoni, Milano","2600.0","4","120.0","2","R"
"563","Bilocale via degli Zuccaro 5, Giambellino, Milano","800.0","2","36.0","nan","R"
"564","Trilocale Lomellina, 13, Argonne - Corsica, Milano","1250.0","3","80.0","nan","R"
"565","Quadrilocale viale Beatrice d'Este, Bocconi, Milano","3000.0","4","140.0","2","R"
"566","Quadrilocale via Camillo Hajech, Plebisciti - Susa, Milano","6566.0","4","177.0","3","R"
"567","Bilocale via Melchiorre Gioia 1, Garibaldi - Corso Como, Milano","1700.0","2","49.0","nan","R"
"568","Trilocale ottimo stato, primo piano, Porta Venezia, Milano","1600.0","3","85.0","nan","R"
"569","Monolocale via Giambellino, Giambellino, Milano","700.0","nan","35.0","nan","R"
"570","Bilocale via Silvio Zambaldi, Lambrate, Milano","750.0","2","55.0","nan","R"
"571","Bilocale corso Garibaldi, Moscova, Milano","2300.0","2","94.0","nan","R"
"572","Trilocale via Michele Pericle Negrotto, Bovisa, Milano","1300.0","3","80.0","nan","R"
"573","Quadrilocale via delle Genziane, Primaticcio, Milano","1050.0","4","80.0","nan","R"
"574","Trilocale via Melchiorre Gioia 1, Garibaldi - Corso Como, Milano","2200.0","3","62.0","2","R"
"575","Monolocale via Vespri Siciliani, Giambellino, Milano","700.0","nan","20.0","nan","R"
"576","Bilocale via Cadore, Cadore, Milano","1250.0","2","50.0","nan","2"
"577","Quadrilocale facchinetti, 6, Quartiere Forlanini, Milano","1550.0","4","90.0","nan","2"
"578","Bilocale via friuli, 8a, Porta Romana - Medaglie d'Oro, Milano","900.0","2","50.0","nan","2"
"579","Monolocale viale Certosa, Ghisolfa - Mac Mahon, Milano","800.0","nan","25.0","nan","2"
"580","Open space via Vittoria Colonna, Amendola - Buonarroti, Milano","1050.0","2","55.0","nan","2"
"581","Bilocale via Gaetano Ronzoni, Ticinese, Milano","1100.0","2","60.0","nan","2"
"582","Bilocale via Giuseppe Dezza, Dezza, Milano","950.0","2","45.0","nan","2"
"583","Monolocale via Giambellino, Giambellino, Milano","700.0","nan","35.0","nan","2"
"584","Appartamento via Beato Angelico, Città Studi, Milano","1950.0","5","140.0","2","2"
"585","Monolocale via Antonio Tolomeo Trivulzio, De Angeli, Milano","900.0","nan","25.0","nan","2"
"586","Trilocale viale Bligny, Bocconi, Milano","1550.0","3","65.0","nan","2"
"587","Bilocale viale Cassala, Navigli - Darsena, Milano","1200.0","2","50.0","nan","2"
"588","Trilocale via Michele Pericle Negrotto, Bovisa, Milano","1300.0","3","80.0","nan","2"
"589","Bilocale via Giacomo Watt, Barona, Milano","1200.0","2","70.0","nan","2"
"590","Trilocale via Capo Palinuro, Tre Castelli - Faenza, Milano","1700.0","3","90.0","nan","2"
"591","Monolocale via Evangelista Torricelli, Ascanio Sforza, Milano","900.0","nan","28.0","nan","2"
"592","Bilocale via Silvio Zambaldi, Lambrate, Milano","750.0","2","55.0","nan","2"
"593","Bilocale Alzaia Naviglio Pavese, Navigli - Darsena, Milano","1200.0","2","45.0","nan","2"
"594","Bilocale via Rocca d'Anfo, Affori, Milano","1100.0","2","42.0","nan","2"
"595","Bilocale via Giuseppe Ripamonti, Ripamonti, Milano","1400.0","2","70.0","nan","2"
"596","Monolocale via Daniele Ricciarelli 37, San Siro, Milano","650.0","nan","38.0","nan","2"
"597","Quadrilocale via San Gregorio 39, Repubblica, Milano","2800.0","4","107.0","2","2"
"598","Palazzo - Edificio via Sant'Antonio Maria Zaccaria 4, Guastalla, Milano","7000.0","5+","290.0","3+","2"
"599","Bilocale via Salasco, Bocconi, Milano","1150.0","2","50.0","nan","2"
"600","Bilocale via Emilio Gola, Navigli - Darsena, Milano","1000.0","2","55.0","nan","2"
"601","Trilocale via Archimede, Indipendenza, Milano","2100.0","3","100.0","nan","4"
"602","Bilocale via Marghera 32, De Angeli, Milano","1200.0","2","50.0","nan","4"
"603","Monolocale via Giuseppe Tartini, Dergano, Milano","700.0","nan","35.0","nan","4"
"604","Monolocale via Siderno, Ca' Granda, Milano","750.0","nan","35.0","nan","4"
"605","Monolocale via Vallazze, Città Studi, Milano","650.0","nan","30.0","nan","4"
"606","Bilocale via Filippo Argelati, Navigli - Darsena, Milano","700.0","2","55.0","nan","4"
"607","Bilocale via Ortica, Ortica, Milano","750.0","2","60.0","nan","4"
"608","Bilocale via Pirano, Gorla, Milano","700.0","2","45.0","nan","4"
"609","Trilocale via Emilio Faà Di Bruno, Martini - Insubria, Milano","950.0","3","70.0","nan","4"
"610","Loft via Tucidide 56, Ortica, Milano","1150.0","nan","85.0","nan","4"
"611","Bilocale via via Paolo Sarpi 31, Paolo Sarpi, Milano","2500.0","2","65.0","nan","4"
"612","Bilocale via Tullo Massarani 7, Lodi - Brenta, Milano","1750.0","2","45.0","nan","4"
"613","Monolocale via Venosa, Martini - Insubria, Milano","800.0","nan","35.0","nan","4"
"614","Bilocale ottimo stato, quarto piano, Dergano, Milano","1200.0","2","60.0","nan","4"
"615","Trilocale ottimo stato, secondo piano, Navigli - Darsena, Milano","1250.0","3","85.0","nan","4"
"616","Quadrilocale piazza Cordusio, Duomo, Milano","nan","4","158.0","2","4"
"617","Trilocale via Mario Borsa 32, Gallaratese, Milano","1300.0","3","90.0","nan","4"
"618","Trilocale via Teodosio 5, Città Studi, Milano","1550.0","3","90.0","nan","4"
"619","Trilocale via Pietro Boifava 66, Chiesa Rossa, Milano","1300.0","3","95.0","nan","4"
"620","Bilocale via Tirso 4, Ripamonti, Milano","1300.0","2","60.0","nan","4"
"621","Bilocale piazza della Conciliazione, Vincenzo Monti, Milano","1500.0","2","48.0","nan","4"
"622","Trilocale via Moisè Loria 77, Dezza, Milano","2000.0","3","135.0","2","4"
"623","Quadrilocale piazza della Conciliazione, Vincenzo Monti, Milano","3750.0","4","135.0","2","4"
"624","Bilocale via Luigi Pulci 2, Bicocca, Milano","1100.0","2","68.0","nan","4"
"625","Bilocale viale Monte Nero, Montenero, Milano","1150.0","2","60.0","nan","4"
"626","Loft via Pasquale Sottocorno, Piave - Tricolore, Milano","1150.0","2","50.0","nan","0"
"627","Attico piazza Duca d'Aosta 10, Centrale, Milano","4000.0","5+","200.0","3","0"
"628","Trilocale via Giuseppe Giusti, Paolo Sarpi, Milano","2750.0","3","87.0","2","0"
"629","Trilocale ottimo stato, secondo piano, Washington, Milano","1600.0","3","90.0","nan","0"
"630","Trilocale largo Tommaso Gallarati Scotti, Carrobbio, Milano","2500.0","3","125.0","nan","0"
"631","Bilocale via Giovanni Antonio Amadeo 54, Città Studi, Milano","1050.0","2","55.0","nan","0"
"632","Quadrilocale via Tolmezzo 5/4, Udine, Milano","1500.0","4","134.0","nan","0"
"633","Trilocale corso Genova 25, Corso Genova, Milano","2180.0","3","60.0","2","0"
"634","Bilocale corso Giuseppe Garibaldi 109, Moscova, Milano","1200.0","2","60.0","nan","0"
"635","Bilocale via Monfalcone 25, Cimiano, Milano","1000.0","2","45.0","nan","0"
"636","Bilocale piazza Castello, Cadorna - Castello, Milano","2500.0","2","90.0","nan","0"
"637","Monolocale via Garofalo 5, Città Studi, Milano","1300.0","nan","50.0","nan","0"
"638","Trilocale viale Bligny 27, Bocconi, Milano","2400.0","3","120.0","2","0"
"639","Trilocale viale Piave 29, Porta Venezia, Milano","2083.0","3","85.0","2","0"
"640","Attico piazza Eleonora Duse 1, Palestro, Milano","1900.0","nan","24.0","nan","0"
"641","Trilocale via Giulio Uberti 3, Indipendenza, Milano","2000.0","3","75.0","2","0"
"642","Trilocale via Caradosso 10, Vincenzo Monti, Milano","2600.0","3","94.0","nan","0"
"643","Trilocale via Giuseppe Giusti 5, Paolo Sarpi, Milano","2750.0","3","85.0","2","0"
"644","Bilocale via Leon Battista Alberti 12, Sempione, Milano","1400.0","2","55.0","nan","0"
"645","Appartamento via Tommaso Salvini, Palestro, Milano","5500.0","5+","180.0","3+","0"
"646","Trilocale via George Washington 27, Washington, Milano","2200.0","3","117.0","2","0"
"647","Bilocale via Popoli Uniti 14, Rovereto, Milano","1150.0","2","50.0","nan","0"
"648","Bilocale via Francesco Domenico Guerrazzi 10, Arco della Pace, Milano","1890.0","2","55.0","nan","0"
"649","Bilocale via Paolo Sarpi 53, Paolo Sarpi, Milano","1700.0","2","50.0","nan","0"
"650","Bilocale via Carlo Antonio Carlone 4, Bande Nere, Milano","920.0","2","49.0","nan","0"
"651","Quadrilocale corso San Gottardo 22, Ascanio Sforza, Milano","2250.0","4","100.0","nan","2"
"652","Bilocale via Giovanni Rasori 7, Vercelli - Wagner, Milano","1300.0","2","45.0","nan","2"
"653","Bilocale via Cristoforo Gluck, Cascina dei Pomi, Milano","1300.0","2","70.0","nan","2"
"654","Bilocale via Giuseppe Pogatschnig, QT8, Milano","900.0","2","58.0","nan","2"
"655","Trilocale via Ercole Ricotti 3, Bovisa, Milano","1250.0","3","80.0","nan","2"
"656","Bilocale via Principe Eugenio 8, Cenisio, Milano","1200.0","2","40.0","nan","2"
"657","Bilocale buono stato, piano rialzato, Garibaldi - Corso Como, Milano","1100.0","2","50.0","nan","2"
"658","Trilocale via Federico Faruffini, De Angeli, Milano","1400.0","3","130.0","2","2"
"659","Appartamento viale Emilio Caldara 35/A, Quadronno - Crocetta, Milano","4000.0","5+","280.0","3","2"
"660","Mansarda via Alessandro Manzoni, Scala - Manzoni, Milano","2500.0","4","110.0","2","2"
"661","Trilocale via Vivaio 6, Palestro, Milano","3000.0","3","103.0","2","2"
"662","Loft via Carlo Antonio Carlone 4, Bande Nere, Milano","1050.0","2","60.0","nan","2"
"663","Monolocale via Don Bartolomeo Grazioli 4, Affori, Milano","1100.0","nan","30.0","nan","2"
"664","Bilocale via Umberto Pace 23, Guastalla, Milano","2000.0","2","60.0","nan","2"
"665","Bilocale via Vincenzo Foppa 57, Solari, Milano","1350.0","2","60.0","nan","2"
"666","Quadrilocale via Reggio, Quadronno - Crocetta, Milano","2840.0","4","185.0","2","2"
"667","Attico corso Europa, Duomo, Milano","1000.0","5+","250.0","3","2"
"668","Appartamento corso Italia, Missori, Milano","5400.0","5+","250.0","3","2"
"669","Trilocale via Paolo Sarpi 50, Paolo Sarpi, Milano","1500.0","3","88.0","nan","2"
"670","Trilocale via Antonio Fogazzaro 9, Montenero, Milano","1650.0","3","98.0","nan","2"
"671","Bilocale via San Rocco 12, Porta Romana - Medaglie d'Oro, Milano","1500.0","2","70.0","nan","2"
"672","Bilocale via Stilicone 15, Cenisio, Milano","2600.0","2","129.0","nan","2"
"673","Trilocale via Romolo Gessi, Washington, Milano","1916.0","3","90.0","nan","2"
"674","Bilocale via Luigi Mercantini 9, Bovisa, Milano","800.0","2","60.0","nan","2"
"675","Trilocale via Vincenzo Rabolini 7, Ca' Granda, Milano","2000.0","3","132.0","2","2"
"676","Trilocale via Savona, Solari, Milano","2950.0","3","110.0","2","3"
"677","Trilocale via Milazzo 4, Moscova, Milano","2300.0","3","90.0","nan","3"
"678","Trilocale via Pinerolo, San Siro, Milano","1583.0","3","110.0","2","3"
"679","Bilocale via Bartolomeo Eustachi 8, Morgagni, Milano","1370.0","2","57.0","nan","3"
"680","Bilocale via Vittoria Colonna 47, De Angeli, Milano","1700.0","2","60.0","nan","3"
"681","Bilocale via Tortona, Solari, Milano","2000.0","2","60.0","nan","3"
"682","Bilocale via Fontana 16, Guastalla, Milano","1800.0","2","85.0","nan","3"
"683","Attico via Olgettina 65, Cascina Gobba, Milano","2950.0","5","235.0","3+","3"
"684","Trilocale via Luigi Settembrini, Buenos Aires, Milano","2000.0","3","78.0","nan","3"
"685","Trilocale viale Umbria 64, Martini - Insubria, Milano","1550.0","3","90.0","nan","3"
"686","Trilocale corso Vercelli, Vercelli - Wagner, Milano","2400.0","3","100.0","2","3"
"687","Monolocale via Privata della Passarella 4, Duomo, Milano","1500.0","nan","35.0","nan","3"
"688","Appartamento via Ponte Seveso 20, Centrale, Milano","2800.0","5","145.0","2","3"
"689","Monolocale piazzale Giovanni delle Bande Nere 10, Bande Nere, Milano","950.0","nan","45.0","nan","3"
"690","Bilocale corso di Porta Romana, Quadronno - Crocetta, Milano","1300.0","2","50.0","nan","3"
"691","Attico via Andrea Solari 6, Solari, Milano","4452.0","4","130.0","2","3"
"692","Bilocale via Spartaco, Montenero, Milano","1200.0","2","55.0","nan","3"
"693","Bilocale via San Bernardo 16, Quintosole - Chiaravalle, Milano","620.0","2","35.0","nan","3"
"694","Bilocale via Losanna 23, Cenisio, Milano","1050.0","2","40.0","nan","3"
"695","Monolocale via Giovanni da Procida 7, Sempione, Milano","1650.0","nan","40.0","nan","3"
"696","Trilocale via Solferino, Turati, Milano","3500.0","3","130.0","2","3"
"697","Bilocale via Vespri Siciliani 2, Piazza Napoli, Milano","1250.0","2","60.0","nan","3"
"698","Trilocale via Carlo Farini 71, Farini, Milano","2000.0","3","70.0","nan","3"
"699","Monolocale via Antonio Tolomeo Trivulzio, De Angeli, Milano","900.0","nan","25.0","nan","3"
"700","Bilocale ottimo stato, quinto piano, Argonne - Corsica, Milano","1100.0","2","65.0","nan","3"
"701","Bilocale buono stato, secondo piano, Cenisio, Milano","1150.0","2","50.0","nan","2"
"702","Trilocale via Canaletto 15, Città Studi, Milano","1850.0","3","100.0","2","2"
"703","Quadrilocale via Torino, Carrobbio, Milano","8000.0","4","220.0","3","2"
"704","Trilocale via Flavio Stilicone 15, Cenisio, Milano","3000.0","3","138.0","nan","2"
"705","Monolocale viale Umbria, Porta Romana - Medaglie d'Oro, Milano","700.0","nan","30.0","nan","2"
"706","Bilocale via Canonica 4, Arena, Milano","1150.0","2","58.0","nan","2"
"707","Palazzo - Edificio via Resegone 1/a, Farini, Milano","nan","5+","5.473","3+","2"
"708","Monolocale via Angelo Mosso 47, Turro, Milano","1300.0","nan","25.0","nan","2"
"709","Trilocale via Pantelleria 40, Certosa, Milano","1600.0","3","78.0","2","2"
"710","Trilocale piazza Cinque Giornate, Piave - Tricolore, Milano","1900.0","3","95.0","nan","2"
"711","Quadrilocale via Gian Carlo Castelbarco, Bocconi, Milano","2200.0","4","130.0","nan","2"
"712","Bilocale Bastioni di Porta Nuova, Moscova, Milano","1200.0","2","58.0","nan","2"
"713","Quadrilocale via Ferdinando Bocconi, Bocconi, Milano","2200.0","4","130.0","nan","2"
"714","Trilocale via Alberto da Giussano 17, Pagano, Milano","2950.0","3","120.0","2","2"
"715","Monolocale via Francesco Londonio, Paolo Sarpi, Milano","1090.0","nan","45.0","nan","2"
"716","Bilocale via Giuseppe Dezza, Dezza, Milano","950.0","2","45.0","nan","2"
"717","Bilocale via Lorenteggio, Giambellino, Milano","1100.0","2","55.0","nan","2"
"718","Bilocale corso Buenos Aires, Buenos Aires, Milano","1350.0","2","80.0","nan","2"
"719","Trilocale via Ferrante Aporti, Pasteur, Milano","1500.0","3","60.0","nan","2"
"720","Monolocale via Valtellina, Farini, Milano","1090.0","nan","40.0","nan","2"
"721","Monolocale via Bonaventura Zumbini, Famagosta, Milano","950.0","nan","36.0","nan","2"
"722","Bilocale via Giacomo Watt, Barona, Milano","1250.0","2","65.0","nan","2"
"723","Monolocale via Vespri Siciliani, Giambellino, Milano","700.0","nan","20.0","nan","2"
"724","Monolocale viale Certosa, Ghisolfa - Mac Mahon, Milano","800.0","nan","23.0","nan","2"
"725","Bilocale via Spartaco, Montenero, Milano","1350.0","2","54.0","nan","2"
"726","Bilocale via Cadore, Cadore, Milano","1250.0","2","50.0","nan","2"
"727","Bilocale via Roald Engelbert Amundsen, San Siro, Milano","1280.0","2","60.0","nan","2"
"728","Trilocale via Giovanni Fantoni, San Siro, Milano","1450.0","3","58.0","nan","2"
"729","Bilocale via Tito Livio, Martini - Insubria, Milano","1100.0","2","55.0","nan","2"
"730","Monolocale via Bonaventura Zumbini, Famagosta, Milano","950.0","nan","36.0","nan","2"
"731","Bilocale via Gioacchino Murat, Dergano, Milano","1000.0","2","50.0","nan","2"
"732","Bilocale via Silvio Zambaldi, Lambrate, Milano","950.0","2","55.0","nan","2"
"733","Monolocale via Pietro Gassendi, Certosa, Milano","850.0","nan","30.0","nan","2"
"734","Monolocale corso Sempione, Sempione, Milano","1200.0","nan","40.0","nan","2"
"735","Bilocale via Giacomo Watt, Barona, Milano","1250.0","2","65.0","nan","2"
"736","Trilocale via Michele Pericle Negrotto, Bovisa, Milano","1300.0","3","80.0","nan","2"
"737","Bilocale via Giovanni Pacini, Città Studi, Milano","1100.0","2","55.0","nan","2"
"738","Trilocale viale Giovanni Suzzani, Bicocca, Milano","1200.0","3","100.0","nan","2"
"739","Monolocale via Antonio Tolomeo Trivulzio, De Angeli, Milano","900.0","nan","25.0","nan","2"
"740","Bilocale via Giulio Cesare Procaccini, Paolo Sarpi, Milano","1200.0","2","52.0","nan","2"
"741","Bilocale via Aurelio Saffi, Vincenzo Monti, Milano","1900.0","2","75.0","nan","2"
"742","Bilocale ottimo stato, sesto piano, Molise - Cuoco, Milano","1100.0","2","50.0","nan","2"
"743","Monolocale via Giuseppe Tartini, Dergano, Milano","700.0","nan","35.0","nan","2"
"744","Monolocale ottimo stato, quinto piano, Dergano, Milano","670.0","nan","40.0","nan","2"
"745","Monolocale via Messina, Paolo Sarpi, Milano","900.0","nan","40.0","nan","2"
"746","Monolocale via Losanna, Sempione, Milano","800.0","nan","25.0","nan","2"
"747","Monolocale via Dario Niccodemi, Certosa, Milano","580.0","nan","25.0","nan","2"
"748","Trilocale via Giovanni Rasori 2, Vercelli - Wagner, Milano","3500.0","3","140.0","2","2"
"749","Palazzo - Edificio 7 piani, buono stato, Famagosta, Milano","3750.0","5+","3.344","3+","2"
"750","Bilocale via delle Forze Armate 43, Bande Nere, Milano","1200.0","2","50.0","nan","2"
"751","Trilocale via Leo Longanesi, Lodi - Brenta, Milano","975.0","3","75.0","nan","1"
"752","Monolocale via Siderno, Ca' Granda, Milano","750.0","nan","35.0","nan","1"
"753","Bilocale via Mario Pichi, Navigli - Darsena, Milano","1000.0","2","65.0","nan","1"
"754","Bilocale via Savona , 69/a, Solari, Milano","1200.0","2","80.0","nan","1"
"755","Monolocale via Dario Niccodemi, Certosa, Milano","580.0","nan","25.0","nan","1"
"756","Bilocale via Eustachi, 32, Morgagni, Milano","1200.0","2","55.0","nan","1"
"757","Bilocale via Catalani, 68, Casoretto, Milano","1500.0","2","77.0","nan","1"
"758","Appartamento via Quintino Sella 2, Cadorna - Castello, Milano","4000.0","5+","150.0","2","1"
"759","Quadrilocale ottimo stato, terzo piano, Lanza, Milano","nan","4","145.0","2","1"
"760","Bilocale via Giuseppe Ripamonti 292, Vigentino - Fatima, Milano","1100.0","2","53.0","nan","1"
"761","Trilocale via Galvano Fiamma 39, Piave - Tricolore, Milano","1950.0","3","100.0","nan","1"
"762","Villa a schiera 2 locali, ottimo stato, Ripamonti, Milano","1100.0","2","45.0","nan","1"
"763","Bilocale via Ugo Bassi 30, Isola, Milano","1300.0","2","50.0","nan","1"
"764","Trilocale via Volturno 45, Isola, Milano","1950.0","3","87.0","nan","1"
"765","Bilocale via Cefalonia 14, Cascina Merlata - Musocco, Milano","980.0","2","60.0","nan","1"
"766","Bilocale via Stresa 22, Maggiolina, Milano","2300.0","2","51.0","nan","1"
"767","Bilocale via Arco, Cadorna - Castello, Milano","3166.0","2","80.0","nan","1"
"768","Bilocale via Donatello 7, Città Studi, Milano","1100.0","2","60.0","nan","1"
"769","Monolocale via VALLARSA 15, Lodi - Brenta, Milano","800.0","nan","40.0","nan","1"
"770","Bilocale via Alessandro Volta 7, Moscova, Milano","1750.0","2","73.0","nan","1"
"771","Bilocale via Antonio Stoppani, Morgagni, Milano","1583.0","2","52.0","nan","1"
"772","Monolocale via Bessarione 34, Corvetto, Milano","690.0","nan","30.0","nan","1"
"773","Bilocale via Andrea Ponti 4, Barona, Milano","800.0","2","40.0","nan","1"
"774","Bilocale via Gaetano Strambio, Città Studi, Milano","1100.0","2","57.0","nan","1"
"775","Bilocale via alfonso corti 7, Città Studi, Milano","1200.0","2","50.0","nan","1"
"776","Bilocale via alfonso corti 7, Città Studi, Milano","1350.0","2","70.0","nan","0"
"777","Appartamento corso Monforte 50, San Babila, Milano","7500.0","5+","285.0","3","0"
"778","Appartamento via Gaspare Aselli, Città Studi, Milano","3500.0","5","190.0","3","0"
"779","Trilocale via Montalbino 7, Istria, Milano","1280.0","3","70.0","nan","0"
"780","Bilocale via Filippo Turati 8, Turati, Milano","1700.0","2","45.0","nan","0"
"781","Trilocale via Privata Martiri Triestini 8, San Siro, Milano","1200.0","3","70.0","nan","0"
"782","Trilocale via enrico Falck 45, Gallaratese, Milano","1100.0","3","90.0","nan","0"
"783","Quadrilocale via Medeghino 31, Chiesa Rossa, Milano","535.0","4","120.0","2","0"
"784","Quadrilocale via Candiani, Dergano, Milano","2100.0","4","135.0","2","0"
"785","Trilocale corso Venezia 39, Palestro, Milano","3750.0","3","125.0","nan","0"
"786","Bilocale via Andrea Solari, Solari, Milano","1880.0","2","55.0","nan","0"
"787","Bilocale via Privata Belgirate 22, Maggiolina, Milano","1400.0","2","71.0","nan","0"
"788","Trilocale via Simone d'Orsenigo, Cadore, Milano","2500.0","3","90.0","nan","0"
"789","Trilocale via Marco Polo, Porta Nuova, Milano","2250.0","3","85.0","2","0"
"790","Monolocale via Bernardino Verro 2, Pezzotti - Meda, Milano","1000.0","nan","40.0","nan","0"
"791","Trilocale via Gustavo Modena, Indipendenza, Milano","1750.0","3","73.0","nan","0"
"792","Bilocale piazza LIMA 3, Buenos Aires, Milano","1500.0","2","75.0","nan","0"
"793","Bilocale viale fulvio testi 80, Prato Centenaro, Milano","1200.0","2","58.0","nan","0"
"794","Bilocale via Valassina ,5, Dergano, Milano","1100.0","2","72.0","nan","0"
"795","Bilocale corso Lodi 74, Lodi - Brenta, Milano","1100.0","2","52.0","nan","0"
