"Index","Title description","Price","N_rooms","Surface","N_toilettes","Floor"
"791","Trilocale via Amsterdam, Torrino, Roma","1350.0","3","75.0","2","1"
"792","Trilocale via Pietro Marchisio 169, Cinecittà, Roma","1100.0","3","103.0","2","1"
"793","Bilocale viale Capitan Consalvo 23, Ostia Ponente, Roma","480.0","2","40.0","nan","1"
"794","Quadrilocale piazza delle Cinque Scole 23, Ghetto - Portico d'Ottavia, Roma","2900.0","4","135.0","2","1"
"795","Appartamento via Giulio Galli, La Giustiniana, Roma","1250.0","5","100.0","2","1"
"796","Trilocale via Carlo Mezzacapo 12, Casal Bertone, Roma","920.0","3","83.0","nan","1"
"797","Appartamento piazza farnese, Campo de' Fiori, Roma","9500.0","5+","180.0","3","1"
"798","Trilocale via Ponza 6, Città Giardino, Roma","1500.0","3","100.0","nan","1"
"799","Trilocale via Giuseppe Parini, Monteverde Vecchio, Roma","1500.0","3","90.0","nan","1"
"800","Bilocale piazza del Popolo, Piazza del Popolo, Roma","3500.0","2","80.0","nan","1"
"801","Bilocale via Pietro Romano 90, Alessandrino - Torre Spaccata, Roma","900.0","2","70.0","2","3"
"802","Villa bifamiliare largo dell'Olgiata 15, Olgiata, Roma","3500.0","5+","350.0","3+","3"
"803","Trilocale via Prisciano 14, Balduina, Roma","1200.0","3","75.0","2","3"
"804","Appartamento via di Casal Morena 62, Anagnina, Roma","780.0","nan","55.0","nan","3"
"805","Trilocale viale della Grande Muraglia 498, Torrino, Roma","1250.0","3","80.0","2","3"
"806","Monolocale via gian giacomo porro, Parioli, Roma","600.0","nan","20.0","nan","3"
"807","Bilocale via San Giuseppe Cafasso 29, Ponte Mammolo, Roma","670.0","2","55.0","nan","3"
"808","Villa unifamiliare via Odoardo Beccari 9, San Saba - Caracalla, Roma","1300.0","5+","860.0","3+","3"
"809","Appartamento via Cassia 124, Vigna Clara - Vigna Stelluti, Roma","2950.0","5","228.0","3+","3"
"810","Villa unifamiliare via Salaria, Trieste - Coppedè, Roma","1750.0","5+","750.0","3+","3"
"811","Appartamento via Margutta, Piazza del Popolo, Roma","4500.0","5","150.0","3","3"
"812","Bilocale via di Monte del Gallo, Gregorio VII - Piccolomini, Roma","1150.0","2","62.0","nan","3"
"813","Villa a schiera via delle Langhe, Valle Santa, Roma","1100.0","3","109.0","2","3"
"814","Bilocale via San Tommaso d'Aquino 65, Piazzale degli Eroi, Roma","1200.0","2","70.0","nan","3"
"815","Trilocale via Eugenio Montale, Fidene, Roma","980.0","3","116.0","2","3"
"816","Appartamento via della Camilluccia, Camilluccia - Farnesina, Roma","2300.0","5","200.0","3","3"
"817","Trilocale via dei Prati Fiscali 158, Nuovo Salario, Roma","1400.0","3","115.0","2","3"
"818","Quadrilocale via Monteforte Irpino, Tor de' Schiavi, Roma","1450.0","4","134.0","2","3"
"819","Bilocale via dei Sulpici 153, Quadraro, Roma","700.0","2","60.0","nan","3"
"820","Trilocale via Ezio Sciamanna, Torrevecchia, Roma","830.0","3","87.0","nan","3"
"821","Bilocale via Tito Maccio Plauto 35, Borgo, Roma","1400.0","2","66.0","nan","3"
"822","Bilocale via della Rosetta, Pantheon, Roma","1500.0","2","35.0","nan","3"
"823","Trilocale via Nostra Signora di Lourdes, Baldo degli Ubaldi, Roma","1200.0","3","80.0","nan","3"
"824","Trilocale via Nostra Signora di Lourdes, Baldo degli Ubaldi, Roma","1350.0","3","95.0","nan","3"
"825","Villa unifamiliare via Cassia 1530, La Storta, Roma","3500.0","5","258.0","3","3"
"826","Bilocale via Ernesto Calindri 3, Porta di Roma, Roma","800.0","2","55.0","nan","2"
"827","Villa unifamiliare via Ulisse Aldrovandi 20, Parioli, Roma","1000.0","5+","320.0","3","2"
"828","Trilocale via Antonio Pollaiolo 3, Parioli, Roma","2300.0","3","110.0","2","2"
"829","Appartamento via Clementina, Monti, Roma","2900.0","5","140.0","3","2"
"830","Bilocale viale delle Provincie, Policlinico, Roma","1200.0","2","65.0","nan","2"
"831","Quadrilocale via Oddone di Cluny 14, Aventino, Roma","3700.0","4","162.0","3","2"
"832","Trilocale piazza Giuliano della Rovere 16, Ostia Levante, Roma","600.0","3","86.0","nan","2"
"833","Bilocale via Margutta 64, Piazza del Popolo, Roma","1400.0","2","70.0","nan","2"
"834","Villa unifamiliare via bronte, Borghesiana, Roma","1800.0","5+","220.0","3","2"
"835","Attico via dei Fabi 28, Vigna Clara - Vigna Stelluti, Roma","1300.0","4","90.0","2","2"
"836","Bilocale via Molveno, Camilluccia - Farnesina, Roma","800.0","2","50.0","nan","2"
"837","Quadrilocale buono stato, quinto piano, Fonte Meravigliosa, Roma","1400.0","4","140.0","2","2"
"838","Trilocale via Appia Nuova, Appio Claudio - Statuario, Roma","1150.0","3","85.0","nan","2"
"839","Bilocale piazza Vittorio Emanuele II, Esquilino, Roma","1250.0","2","78.0","nan","2"
"840","Bilocale via Luigi Crocco, Ponte di Nona, Roma","500.0","2","40.0","nan","2"
"841","Appartamento via Alexander Fleming 5, Fleming, Roma","2600.0","5+","200.0","3","2"
"842","Attico via di San Giovanni in Laterano 74, Colosseo - Fori Imperiali, Roma","2500.0","2","80.0","nan","2"
"843","Appartamento viale Parioli 95, Parioli, Roma","3500.0","5","207.0","2","2"
"844","Quadrilocale via Salvatore Quasimodo 113, Fonte Ostiense, Roma","2200.0","4","138.0","3","2"
"845","Bilocale via Capodistria 3, Trieste - Coppedè, Roma","1300.0","2","70.0","nan","2"
"846","Bilocale largo Valsugana, Città Giardino, Roma","1200.0","2","75.0","nan","2"
"847","Monolocale via di Trigoria, Trigoria, Roma","500.0","nan","30.0","nan","2"
"848","Bilocale via Enrico Cruciani Alibrandi, Portuense, Roma","799.0","2","78.0","nan","2"
"849","Trilocale via Matteo Bartoli 107, Cecchignola - Giuliano Dalmata, Roma","1350.0","3","125.0","2","2"
"850","Trilocale via Aurelia 278, Gregorio VII - Piccolomini, Roma","2800.0","3","102.0","2","2"
"851","Trilocale piazza del Risorgimento 2, Prati, Roma","4600.0","3","150.0","2","1"
"852","Trilocale via Aurelia 278, Gregorio VII - Piccolomini, Roma","4600.0","3","150.0","2","1"
"853","Bilocale via Giovanni Battista Lorenzi 3, La Storta, Roma","700.0","2","75.0","nan","1"
"854","Trilocale via principe eugenio, Esquilino, Roma","1600.0","3","100.0","nan","1"
"855","Appartamento via Cola di Rienzo, 212, Prati, Roma","2200.0","5","140.0","nan","1"
"856","Monolocale via Luigi de Marchi, Castel di Leva, Roma","600.0","nan","40.0","nan","1"
"857","Monolocale via Giorgio De Lullo 130, Malafede, Roma","650.0","nan","40.0","nan","1"
"858","Bilocale via Umberto Puppini 14, Ponte di Nona, Roma","650.0","2","65.0","nan","1"
"859","Bilocale via San Godenzo 176, Cassia - San Godenzo, Roma","1150.0","2","59.0","nan","1"
"860","Bilocale via Capo d'Africa, Centro Storico, Roma","1350.0","2","66.0","nan","1"
"861","Bilocale via Alfredo Catalani 31, Africano - Villa Chigi, Roma","770.0","2","54.0","nan","1"
"862","Quadrilocale via Gaspare Pacchiarotti, Serpentara, Roma","1100.0","4","120.0","2","1"
"863","Appartamento piazza dei Ponziani, Trastevere, Roma","3500.0","5+","194.0","2","1"
"864","Trilocale viale Gioacchino Rossini 9, Parioli, Roma","1050.0","3","55.0","nan","1"
"865","Bilocale via Mario Fani 109, Camilluccia - Farnesina, Roma","1200.0","2","70.0","2","1"
"866","Trilocale piazza Ragusa, Villa Fiorelli, Roma","950.0","3","85.0","nan","1"
"867","Quadrilocale via Flaminia, Flaminio, Roma","3000.0","4","134.0","2","1"
"868","Quadrilocale via Giacomo Venezian, Trastevere, Roma","2030.0","4","118.0","nan","1"
"869","Bilocale viale Vaticano 66, Cipro, Roma","1000.0","2","75.0","nan","1"
"870","Attico via Monte Nevoso, Città Giardino, Roma","650.0","nan","45.0","nan","1"
"871","Appartamento via Roncegno 35, Camilluccia - Farnesina, Roma","2200.0","5+","180.0","3","1"
"872","Appartamento via di Pietra 70, Pantheon, Roma","2750.0","5","96.0","nan","1"
"873","Villa unifamiliare viale Giorgio Washington 17, Flaminio, Roma","1000.0","5+","150.0","3+","1"
"874","Appartamento via Archimede, Euclide, Roma","2100.0","5","130.0","3","1"
"875","Monolocale via delle Tre Madonne 20, Parioli, Roma","1000.0","nan","30.0","nan","1"
"876","Appartamento piazza Costaguti, Ghetto - Portico d'Ottavia, Roma","nan","5+","140.0","2","2"
"877","Monolocale via dei Gelsi 76, Centocelle, Roma","650.0","nan","30.0","nan","2"
"878","Trilocale via Dignano d'Istria, Villa Gordiani, Roma","1270.0","3","90.0","nan","2"
"879","Appartamento via Arbia, Africano - Villa Chigi, Roma","2500.0","5","160.0","2","2"
"880","Bilocale via Romeo Rodriguez Pereira 116, Balduina, Roma","900.0","2","80.0","nan","2"
"881","Trilocale via Sicilia, Vittorio Veneto, Roma","2200.0","3","90.0","nan","2"
"882","Appartamento via Raffaele Cappelli, Fleming, Roma","1700.0","5","163.0","2","2"
"883","Terratetto unifamiliare via Giulia 88, Via Giulia, Roma","1500.0","3","68.0","2","2"
"884","Open space via Margutta 20, Piazza del Popolo, Roma","nan","3","100.0","2","2"
"885","Bilocale via Raffaele Battistini, Colli Portuensi - Casaletto, Roma","1200.0","2","76.0","nan","2"
"886","Trilocale via Ceccano 16, Centocelle, Roma","1000.0","3","85.0","nan","2"
"887","Appartamento via Agostino Depretis 71, Repubblica, Roma","2300.0","5","170.0","2","2"
"888","Trilocale via Barbiellini Amidei Bernardo 80, Gemelli - Pineta Sacchetti, Roma","1200.0","3","85.0","nan","2"
"889","Villa unifamiliare via del Casale di San Nicola 2, La Storta, Roma","1200.0","5+","700.0","3+","2"
"890","Bilocale via Ferrante Ruiz 25, Torrevecchia, Roma","750.0","2","61.0","nan","2"
"891","Appartamento via Vittorio Veneto 108, Vittorio Veneto, Roma","8000.0","5+","500.0","3+","2"
"892","Appartamento via Tevere, Pinciano - Villa Ada, Roma","8500.0","5+","314.0","3+","2"
"893","Monolocale via Accademia Antiquaria, Ardeatino - Montagnola, Roma","700.0","nan","40.0","nan","2"
"894","Quadrilocale via Paolo Bentivoglio, Gregorio VII - Piccolomini, Roma","1750.0","4","150.0","2","2"
"895","Appartamento via Emilio De Cavalieri, Pinciano - Villa Ada, Roma","3900.0","5","185.0","2","2"
"896","Trilocale via Monte Senario 35, Città Giardino, Roma","850.0","3","72.0","nan","2"
"897","Monolocale via Nemi, Colli Albani, Roma","550.0","nan","20.0","nan","2"
"898","Trilocale viale Cortina d'Ampezzo, Cortina d'Ampezzo, Roma","2000.0","3","130.0","2","2"
"899","Villa unifamiliare, ottimo stato, 1500 m², Olgiata, Roma","1500.0","5+","1.5","3+","2"
"900","Villa unifamiliare via Pietro Nardini, Infernetto, Roma","7000.0","5+","350.0","3+","2"
"901","Attico vicolo della Torre, Trastevere, Roma","1800.0","3","81.0","nan","4"
"902","Bilocale via Romeo Rodriguez Pereira 116, Balduina, Roma","900.0","2","80.0","nan","4"
"903","Attico via Simone mosca, Torrevecchia, Roma","1600.0","3","100.0","nan","4"
"904","Appartamento via degli Orti della Farnesina 120, Vigna Clara - Vigna Stelluti, Roma","1900.0","5","135.0","2","4"
"905","Attico via di Casalotti 53, Casalotti, Roma","1000.0","3","124.0","2","4"
"906","Trilocale via Guido Agosti, Casalotti, Roma","900.0","3","116.0","nan","4"
"907","Appartamento via della Fontanella di Borghese, Montecitorio, Roma","nan","5+","300.0","3+","4"
"908","Appartamento via Asiago, Mazzini - Delle Vittorie, Roma","2100.0","5+","150.0","2","4"
"909","Trilocale via Attilio Profumo 45, Ostia Antica, Roma","900.0","3","83.0","2","4"
"910","Bilocale via del Casale di San Pio V, Gregorio VII - Piccolomini, Roma","1250.0","2","70.0","nan","4"
"911","Bilocale via Etruria, Re di Roma, Roma","1100.0","2","60.0","nan","4"
"912","Bilocale via Savoia 37, Salario - Porta Pia, Roma","2000.0","2","50.0","nan","4"
"913","Bilocale piazza dei Prati degli Strozzi, Mazzini - Delle Vittorie, Roma","1350.0","2","85.0","nan","4"
"914","Trilocale via Fiume Bianco 130, Torrino, Roma","1150.0","3","97.0","2","4"
"915","Bilocale via Giunio Bazzoni 5, Mazzini - Delle Vittorie, Roma","800.0","2","50.0","nan","4"
"916","Trilocale via frascineto 96, Anagnina, Roma","1050.0","3","98.0","2","4"
"917","Trilocale via Davide Campari, Alessandrino - Torre Spaccata, Roma","1150.0","3","114.0","2","4"
"918","Quadrilocale via stezzano 8, Acilia, Roma","850.0","4","100.0","2","4"
"919","Villa unifamiliare largo dell'Olgiata 15, Olgiata, Roma","1500.0","5+","1.555","3+","4"
"920","Bilocale via Alcide Pedretti 28, Ostia Ponente, Roma","1000.0","2","60.0","nan","4"
"921","Trilocale via Camesena 8, Pietralata, Roma","900.0","3","70.0","nan","4"
"922","Trilocale via Giovanni Paolo Pannini 19, Flaminio, Roma","1290.0","3","82.0","nan","4"
"923","Trilocale via Nomentana 263, Trieste - Coppedè, Roma","1750.0","3","100.0","2","4"
"924","Monolocale via Budapest 27, Torrino, Roma","1100.0","nan","67.0","nan","4"
"925","Bilocale via baccina, Monti, Roma","1550.0","2","73.0","nan","4"
"926","Trilocale via di Monte del Gallo, Gregorio VII - Piccolomini, Roma","1250.0","3","70.0","nan","2"
"927","Bilocale via Eustachio Manfredi, Euclide, Roma","1200.0","2","65.0","nan","2"
"928","Appartamento via Lovanio 6, Pinciano - Villa Ada, Roma","2500.0","5","150.0","2","2"
"929","Trilocale piazza Barberini, Vittorio Veneto, Roma","2700.0","3","137.0","2","2"
"930","Appartamento via Gerolamo Belloni, Vigna Clara - Vigna Stelluti, Roma","2000.0","5","184.0","2","2"
"931","Bilocale via Cina, Torrino, Roma","950.0","2","75.0","nan","2"
"932","Quadrilocale via Michelangelo Schipa, Appio Latino, Roma","1350.0","4","130.0","2","2"
"933","Loft via Giovanni Sinchetto, Mezzocammino, Roma","950.0","nan","40.0","nan","2"
"934","Appartamento via Merulana, Esquilino, Roma","6300.0","5+","374.0","3+","2"
"935","Quadrilocale via Carlo Emilio Gadda, Fonte Ostiense, Roma","1250.0","4","143.0","2","2"
"936","Bilocale piazza Borghese 91, Montecitorio, Roma","4500.0","2","100.0","2","2"
"937","Trilocale via Fiume Giallo, Torrino, Roma","830.0","3","63.0","nan","2"
"938","Quadrilocale via di Casal Morena 120, Anagnina, Roma","860.0","4","106.0","2","2"
"939","Bilocale via dei Marrucini 50, San Lorenzo, Roma","800.0","2","50.0","2","2"
"940","Bilocale via Enrico Stevenson 24, Bologna, Roma","800.0","2","45.0","nan","2"
"941","Bilocale via Giannutri 9, Città Giardino, Roma","850.0","2","65.0","nan","2"
"942","Bilocale via Giuseppe Arimondi 25, Casal Bertone, Roma","590.0","2","40.0","nan","2"
"943","Trilocale via Gian Pietro Talamini 107, Trigoria, Roma","800.0","3","75.0","nan","2"
"944","Attico via Giovanni Battista Somis, Baldo degli Ubaldi, Roma","850.0","2","50.0","nan","2"
"945","Bilocale vicolo di Santa Rufina, Trastevere, Roma","1100.0","2","48.0","nan","2"
"946","Trilocale via del Casale Ferranti, Anagnina, Roma","850.0","3","68.0","nan","2"
"947","Monolocale via giuseppe giulietti, Ostiense, Roma","900.0","nan","40.0","nan","2"
"948","Villa a schiera via Francesco Cilea, Infernetto, Roma","900.0","3","70.0","2","2"
"949","Bilocale via Casimiro Mondino, Torrevecchia, Roma","780.0","2","65.0","nan","2"
"950","Bilocale via Sibari, San Giovanni, Roma","1200.0","2","78.0","nan","2"
"951","Appartamento via Cassia 1170, La Giustiniana, Roma","2500.0","5+","230.0","3+","3"
"952","Bilocale via Cassia 1791, La Storta, Roma","700.0","2","60.0","nan","3"
"953","Bilocale via Monte Fumaiolo 30, Tufello, Roma","800.0","2","80.0","nan","3"
"954","Trilocale via Alfonso Borelli 5, Policlinico, Roma","1200.0","3","80.0","nan","3"
"955","Appartamento via Frattina, Spagna, Roma","5300.0","5+","250.0","3","3"
"956","Appartamento via Agostino Depretis 86, Monti, Roma","4000.0","5","250.0","2","3"
"957","Bilocale via Latisana, Villa Gordiani, Roma","800.0","2","72.0","nan","3"
"958","Bilocale via della Luce 47, Trastevere, Roma","1530.0","2","89.0","2","3"
"959","Quadrilocale via Sebino, Trieste - Coppedè, Roma","1800.0","4","104.0","nan","3"
"960","Bilocale via Bevagna, Fleming, Roma","1000.0","2","60.0","nan","3"
"961","Appartamento viale Tito Livio 55, Medaglie d'Oro, Roma","1800.0","5+","170.0","nan","3"
"962","Quadrilocale largo del Nazareno 3, Spagna, Roma","4300.0","4","141.0","2","3"
"963","Bilocale via Federico Mastrigli, Cassia - San Godenzo, Roma","1100.0","2","97.0","2","3"
"964","Trilocale largo Magna Grecia, San Giovanni, Roma","1600.0","3","130.0","2","3"
"965","Bilocale via Omero 2, Flaminio, Roma","2000.0","2","70.0","2","3"
"966","Trilocale via Fontanellato, Ardeatino - Montagnola, Roma","1250.0","3","100.0","nan","3"
"967","Bilocale via Tiburtina 549, Casal Bruciato, Roma","800.0","2","60.0","nan","3"
"968","Trilocale via Muzio Clementi 61, Prati, Roma","2300.0","3","90.0","2","3"
"969","Quadrilocale viale Dell'aeronautica, Eur, Roma","1200.0","4","90.0","2","3"
"970","Bilocale via Felice Grossi Gondi, Bologna, Roma","470.0","2","25.0","2","3"
"971","Bilocale via Cavalier d'Arpino, Parioli, Roma","1500.0","2","60.0","nan","3"
"972","Quadrilocale via dell'Orsa Maggiore, Torrino, Roma","1350.0","4","110.0","2","3"
"973","Trilocale via dei Vascellari 18, Trastevere, Roma","1800.0","3","83.0","2","3"
"974","Appartamento in villa via della Castelluccia di San Paolo 23, Castel di Leva, Roma","2500.0","4","230.0","3","3"
"975","Bilocale via Giovanni Battista Tiepolo 36, Flaminio, Roma","950.0","2","65.0","nan","3"
"976","Quadrilocale via Reno, Trieste - Coppedè, Roma","2400.0","4","170.0","2","4"
"977","Appartamento viale delle Medaglie d'Oro 205, Balduina, Roma","1650.0","5","150.0","2","4"
"978","Monolocale Bilocale via Leonida Tonelli 6, Castel di Leva, Roma","740.0","nan","50.0","nan","4"
"979","Bilocale via delle Nereidi, Ostia Ponente, Roma","1600.0","2","52.0","nan","4"
"980","Bilocale via Franco Sacchetti, Talenti - Monte Sacro, Roma","1000.0","2","75.0","nan","4"
"981","Appartamento via Tacito 50, Prati, Roma","2900.0","5","140.0","nan","4"
"982","Attico via Vittoria 62, Spagna, Roma","8000.0","5","152.0","2","4"
"983","Appartamento via dei Monti Parioli, Euclide, Roma","5500.0","5+","341.0","3+","4"
"984","Quadrilocale via Tancredi Cartella 16, Casal Bruciato, Roma","1250.0","4","116.0","2","4"
"985","Bilocale via Tiburtina, 602, Casal Bruciato, Roma","850.0","2","42.0","nan","4"
"986","Bilocale via Sulbiate, Valle Muricana, Roma","590.0","2","70.0","nan","4"
"987","Attico piazza di Spagna, Spagna, Roma","8000.0","4","168.0","2","4"
"988","Bilocale via della Pineta Sacchetti 229, Gemelli - Pineta Sacchetti, Roma","700.0","2","35.0","nan","4"
"989","Bilocale via Simonide, Axa, Roma","800.0","2","105.0","2","4"
"990","Trilocale via Luigi Cesana 11, Casal Bruciato, Roma","800.0","3","50.0","nan","4"
"991","Trilocale via del Governo Vecchio 9, Piazza Navona, Roma","3500.0","3","120.0","2","4"
"992","Trilocale via Emanuele Gianturco 5, Flaminio, Roma","2500.0","3","146.0","2","4"
"993","Monolocale via Carlo Jucci, Castel di Leva, Roma","500.0","nan","33.0","nan","4"
