"Index","Title description","Price","N_rooms","Surface","N_toilettes","Floor"
"298","Bilocale via Mombasiglio 62, Santa Rita, Torino","490.0","2","50.0","nan","3"
"299","Mansarda piazza Giuseppe Manno 1, Madonna di Campagna, Torino","600.0","2","52.0","nan","3"
"300","Quadrilocale via Ilarione Petitti 36, San Salvario - Dante, Torino","1300.0","4","100.0","2","3"
"301","Quadrilocale via ARCIVESCOVADO 3, Via Roma, Torino","990.0","4","127.0","2","3"
"302","Bilocale via Oulx 30, Pozzo Strada, Torino","550.0","2","45.0","nan","3"
"303","Villa unifamiliare Strada del Cantello 24, Gran Madre - Crimea, Torino","3200.0","5+","250.0","3","3"
"304","Quadrilocale ottimo stato, quarto piano, Crocetta, Torino","1800.0","4","120.0","2","3"
"305","Bilocale via 20 Settembre 56, Via Roma, Torino","740.0","2","40.0","nan","3"
"306","Bilocale via pertengo 2, Rebaudengo, Torino","550.0","2","65.0","nan","3"
"307","Appartamento via MONTI 28, San Salvario - Dante, Torino","1600.0","5","90.0","nan","3"
"308","Bilocale via pietro baiardi 12, Nizza Millefonti, Torino","550.0","2","40.0","nan","3"
"309","Bilocale via Luigi Capriolo 31, Cenisia, Torino","380.0","2","45.0","nan","3"
"310","Trilocale via Santa Teresa 12, Via Roma, Torino","1100.0","3","95.0","nan","3"
"311","Quadrilocale via Gian Domenico Cassini 48, Crocetta, Torino","680.0","4","100.0","nan","3"
"312","Trilocale via Avigliana 30, Cit Turin, Torino","660.0","3","70.0","nan","3"
"313","Bilocale corso Vittorio Emanuele II 8, Via della Rocca, Torino","800.0","2","60.0","nan","3"
"314","Bilocale corso Orbassano 98, Santa Rita, Torino","480.0","2","43.0","nan","3"
"315","Trilocale corso casale 139, Madonna del Pilone, Torino","700.0","3","75.0","nan","3"
"316","Bilocale via Alessandro Volta 3, Via Roma, Torino","1050.0","2","60.0","nan","3"
"317","Trilocale via Sant'Antonio da Padova 6, Cittadella, Torino","800.0","3","80.0","nan","3"
"318","Trilocale Lungo Po Armando Diaz 6, Via della Rocca, Torino","1150.0","3","85.0","nan","3"
"319","Appartamento in villa Strada di Pecetto, Colle della Maddalena, Torino","2600.0","5+","230.0","3","3"
"320","Quadrilocale corso Alcide De Gasperi 26, Crocetta, Torino","1500.0","4","160.0","3","3"
"321","Bilocale via Carlo Marochetti 17, San Salvario - Dante, Torino","630.0","2","45.0","nan","3"
"322","Bilocale via Luigi Cibrario 124, Campidoglio, Torino","650.0","2","55.0","nan","3"
"323","Trilocale via Giovanni Amendola 10, Via Roma, Torino","950.0","3","90.0","nan","3"
"324","Monolocale via Giovanni Francesco Napione 45, Vanchiglia, Torino","500.0","nan","40.0","nan","3"
"325","Trilocale ottimo stato, quarto piano, Santa Rita, Torino","800.0","3","92.0","nan","3"
"326","Quadrilocale via Rodolfo Renier 25/4, San Paolo, Torino","1000.0","4","115.0","nan","4"
"327","Quadrilocale corso Francesco Ferrucci 108, Cenisia, Torino","1200.0","4","91.0","nan","4"
"328","Bilocale via XX Settembre 41, Via Roma, Torino","1600.0","2","60.0","nan","4"
"329","Bilocale via XX Settembre 41, Via Roma, Torino","1500.0","2","60.0","nan","4"
"330","Trilocale via Giuseppe Garibaldi 53, Quadrilatero Romano, Torino","700.0","3","65.0","nan","4"
"331","Trilocale via Rochemolles 16, Parella, Torino","950.0","3","70.0","nan","4"
"332","Monolocale corso Regina Margherita 132, Aurora, Torino","400.0","nan","30.0","nan","4"
"333","Quadrilocale via saint bon 53, Aurora, Torino","524.0","4","80.0","2","4"
"334","Appartamento via Magenta 21, Crocetta, Torino","4300.0","5+","450.0","3+","4"
"335","Monolocale via 20 Settembre 56, Via Roma, Torino","590.0","nan","28.0","nan","4"
"336","Trilocale via 20 Settembre 41, Via Roma, Torino","2000.0","3","100.0","2","4"
"337","Appartamento corso Re Umberto 67, Crocetta, Torino","3200.0","5+","260.0","2","4"
"338","Bilocale via Cesana 33, Cenisia, Torino","500.0","2","53.0","nan","4"
"339","Bilocale via Rivarossa 14, Barriera di Milano, Torino","450.0","2","60.0","nan","4"
"340","Quadrilocale via Sant'Agostino 1, Quadrilatero Romano, Torino","2050.0","4","105.0","2","4"
"341","Bilocale piazza Statuto 16, Cittadella, Torino","800.0","2","45.0","nan","4"
"342","Quadrilocale via Sant'Anselmo 30, San Salvario - Baretti, Torino","850.0","4","80.0","nan","4"
"343","Bilocale via Foggia 19, Aurora, Torino","500.0","2","40.0","nan","4"
"344","Attico Strada San Mauro 218, Bertolla, Torino","400.0","2","57.0","nan","4"
"345","Trilocale via Gorizia 70, Santa Rita, Torino","550.0","3","75.0","nan","4"
"346","Appartamento piazza Carlo Felice 80, Via Roma, Torino","1450.0","5","165.0","2","4"
"347","Trilocale via Ettore De Sonnaz 11, Cittadella, Torino","1400.0","3","130.0","2","4"
"348","Appartamento via Cesare Balbo 37, Vanchiglia, Torino","1200.0","5","116.0","2","4"
"349","Quadrilocale via San Donato 40, San Donato, Torino","1100.0","4","104.0","2","4"
"350","Bilocale via Saverio Mercadante 15, Barriera di Milano, Torino","450.0","2","55.0","nan","4"
"351","Trilocale via Arsenale 27, Via Roma, Torino","1000.0","3","80.0","nan","3"
"352","Bilocale via Eusebio Bava 36, Vanchiglia, Torino","390.0","2","25.0","nan","3"
"353","Monolocale via Del Carmine 1, Quadrilatero Romano, Torino","750.0","nan","30.0","nan","3"
"354","Trilocale corso Palermo 25, Aurora, Torino","650.0","3","75.0","nan","3"
"355","Monolocale via Tiziano 12, San Salvario - Dante, Torino","395.0","nan","30.0","nan","3"
"356","Quadrilocale via Gabriele Chiabrera 25, San Salvario - Dante, Torino","2350.0","4","160.0","2","3"
"357","Monolocale via Nizza 26, San Secondo, Torino","800.0","nan","40.0","nan","3"
"358","Trilocale via Staffarda 9, San Paolo, Torino","790.0","3","75.0","nan","3"
"359","Trilocale via Spano 14/3, Lingotto, Torino","610.0","3","70.0","nan","3"
"360","Bilocale via Gino Capponi 18, Madonna di Campagna, Torino","1000.0","2","45.0","nan","3"
"361","Mansarda via San Domenico, Quadrilatero Romano, Torino","750.0","2","55.0","nan","3"
"362","Appartamento via Lamarmora 56, Crocetta, Torino","1335.0","5+","180.0","2","3"
"363","Bilocale Strada San Vincenzo 40, Colle della Maddalena, Torino","1000.0","2","50.0","nan","3"
"364","Quadrilocale ottimo stato, terzo piano, Via Roma, Torino","3000.0","4","140.0","3","3"
"365","Bilocale via Roma 237, Via Roma, Torino","1400.0","2","44.0","nan","3"
"366","Bilocale via Lagrange 19, Via Roma, Torino","2800.0","2","78.0","nan","3"
"367","Bilocale Strada Comunale di Mirafiori 26, Mirafiori Sud - Onorato Vigliani, Torino","450.0","2","40.0","nan","3"
"368","Villa unifamiliare Strada Comunale Val Pattonera 163, Colle della Maddalena, Torino","3500.0","5+","350.0","3+","3"
"369","Quadrilocale via della Rocca 33, Via della Rocca, Torino","1700.0","4","130.0","2","3"
"370","Bilocale via Silvio Pellico 2 BIS, San Salvario - Baretti, Torino","480.0","2","35.0","nan","3"
"371","Bilocale corso Palermo 46, Aurora, Torino","500.0","2","45.0","nan","3"
"372","Trilocale via Giuseppe Pomba 25, Via Roma, Torino","1250.0","3","65.0","nan","3"
"373","Trilocale corso Unione Sovietica 427, Mirafiori Sud - Onorato Vigliani, Torino","nan","3","80.0","nan","3"
"374","Attico via Artisti 28, Vanchiglia, Torino","940.0","3","95.0","nan","3"
"375","Bilocale via Rivara 15, Campidoglio, Torino","480.0","2","40.0","nan","3"
"376","Bilocale via XX Settembre 41, Via Roma, Torino","1000.0","2","60.0","nan","1"
"377","Trilocale corso Peschiera 191, San Paolo, Torino","620.0","3","75.0","nan","1"
"378","Appartamento corso Quintino Sella 71, Madonna del Pilone, Torino","1500.0","5","140.0","2","1"
"379","Trilocale ottimo stato, piano rialzato, Sassi, Torino","900.0","3","80.0","nan","1"
"380","Trilocale via Montemagno 39, Madonna del Pilone, Torino","1100.0","3","82.0","nan","1"
"381","Appartamento via Vittorio Alfieri, Piazza Solferino, Torino","6500.0","5","245.0","3","1"
"382","Appartamento via Polonghera 6, Cenisia, Torino","1260.0","5","94.0","nan","1"
"383","Bilocale via Guido Reni 96/8, Città Giardino, Torino","500.0","2","40.0","nan","1"
"384","Bilocale lungo dora napoli 58, Aurora, Torino","350.0","2","60.0","nan","1"
"385","Monolocale via Principe Tommaso 27, San Salvario - Baretti, Torino","250.0","nan","18.0","nan","1"
"386","Quadrilocale buono stato, primo piano, Vanchiglia, Torino","950.0","4","85.0","nan","1"
"387","Trilocale corso XI Febbraio 17, Aurora, Torino","750.0","3","72.0","nan","1"
"388","Bilocale via Prospero Richelmy 2, Nizza Millefonti, Torino","450.0","2","40.0","nan","1"
"389","Quadrilocale corso peschiera 234, Cenisia, Torino","1100.0","4","125.0","nan","1"
"390","Appartamento via Condove 24, Crocetta, Torino","1166.0","5","179.0","2","1"
"391","Bilocale via bruno Buozzi 6, Via Roma, Torino","1300.0","2","67.0","nan","1"
"392","Mansarda corso Vittorio Emanuele II 67, Crocetta, Torino","420.0","nan","25.0","nan","1"
"393","Bilocale via Palma di Cesnola 27, Mirafiori Nord, Torino","350.0","2","53.0","nan","1"
"394","Trilocale via Vigone, Cenisia, Torino","520.0","3","70.0","nan","1"
"395","Quadrilocale corso San Maurizio, 21, Giardini Reali, Torino","1400.0","4","127.0","nan","1"
"396","Appartamento via Valenza 49, Nizza Millefonti, Torino","1600.0","5","90.0","2","1"
"397","Appartamento via Pietro Micca 22, Quadrilatero Romano, Torino","2000.0","5","223.0","3","1"
"398","Bilocale via Gaspero Barbera 55, Mirafiori Sud - Onorato Vigliani, Torino","350.0","2","45.0","nan","1"
"399","Attico via Federico Paolini 20, Cit Turin, Torino","900.0","4","99.0","nan","1"
"400","Attico via Federico Paolini 20, Cit Turin, Torino","1180.0","4","100.0","nan","1"
"401","Bilocale via Don Bosco, Don Bosco, Torino","316.0","2","48.0","nan","R"
"402","Appartamento corso Re Umberto, Crocetta, Torino","3400.0","5+","350.0","3+","R"
"403","Bilocale via Antonio Pacinotti 8, San Donato, Torino","500.0","2","45.0","nan","R"
"404","Bilocale corso Spezia 55, Nizza Millefonti, Torino","420.0","2","51.0","nan","R"
"405","Monolocale via Bernardino Luini 96, Lucento, Torino","350.0","nan","30.0","nan","R"
"406","Monolocale via vigone 30, Cenisia, Torino","440.0","nan","80.0","nan","R"
"407","Mansarda via Vanchiglia 9, Vanchiglia, Torino","980.0","nan","56.0","nan","R"
"408","Trilocale via Fulvio Croce 9, Città Giardino, Torino","800.0","3","75.0","nan","R"
"409","Mansarda corso Re Umberto 9, Piazza Solferino, Torino","850.0","2","65.0","2","R"
"410","Trilocale corso Trapani 110, Pozzo Strada, Torino","750.0","3","88.0","nan","R"
"411","Trilocale Strada di San Mauro, Bertolla, Torino","620.0","3","80.0","nan","R"
"412","Bilocale via San Francesco di Paola 44, Via Roma, Torino","730.0","2","58.0","nan","R"
"413","Mansarda via Vincenzo Gioberti 27, Crocetta, Torino","470.0","nan","20.0","nan","R"
"414","Bilocale corso Unione Sovietica, Lingotto, Torino","435.0","2","60.0","nan","R"
"415","Mansarda corso Trapani 53, Cenisia, Torino","400.0","nan","35.0","nan","R"
"416","Trilocale via Lanusei, Santa Rita, Torino","1000.0","3","80.0","nan","R"
"417","Quadrilocale via Gaspare Gozzi 5, Cittadella, Torino","1070.0","4","160.0","2","R"
"418","Bilocale via Nicola Porpora 53, Regio Parco, Torino","435.0","2","54.0","nan","R"
"419","Quadrilocale piazza Vittorio Veneto 12, Via della Rocca, Torino","1100.0","4","110.0","2","R"
"420","Mansarda via Staffarda 11, San Paolo, Torino","600.0","2","44.0","nan","R"
"421","Appartamento corso Regio Parco 5, Aurora, Torino","1500.0","5","150.0","3","R"
"422","Trilocale corso Alcide De Gasperi 34, Crocetta, Torino","800.0","3","85.0","nan","R"
"423","Appartamento piazza della Repubblica, Quadrilatero Romano, Torino","1500.0","5","150.0","nan","R"
"424","Attico via Valeggio 26, Crocetta, Torino","2000.0","2","105.0","nan","R"
"425","Trilocale via Vittorio Alfieri 6, Via Roma, Torino","1900.0","3","115.0","2","R"
"426","Trilocale corso Eusebio Giambone 67, Lingotto, Torino","850.0","3","85.0","nan","3"
"427","Bilocale via Dei Mille 22, Via della Rocca, Torino","850.0","2","40.0","nan","3"
"428","Bilocale via Urbino 34, Aurora, Torino","450.0","2","52.0","nan","3"
"429","Quadrilocale via Luigi Cibrario 117, Campidoglio, Torino","1200.0","4","160.0","3","3"
"430","Appartamento Strada degli Alberoni 18/21, Cavoretto, Torino","1100.0","5+","145.0","2","3"
"431","Casale Strada di Fenestrelle 123, Superga, Torino","1300.0","4","120.0","2","3"
"432","Trilocale piazza Castello 91, Giardini Reali, Torino","nan","3","80.0","2","3"
"433","Appartamento via Alfonso La Marmora 35, Crocetta, Torino","2400.0","5+","130.0","2","3"
"434","Monolocale via Torquato Tasso 9, Quadrilatero Romano, Torino","450.0","nan","30.0","nan","3"
"435","Appartamento Strada Del Cantello 50, Colle della Maddalena, Torino","1900.0","5+","130.0","2","3"
"436","Quadrilocale via Sant'Agostino 1, Quadrilatero Romano, Torino","2700.0","4","122.0","3","3"
"437","Bilocale via Verolengo 133, Lucento, Torino","500.0","2","50.0","nan","3"
"438","Quadrilocale corso Eusebio Giambone 59, Lingotto, Torino","1280.0","4","120.0","2","3"
"439","Bilocale via Monesiglio 28, Santa Rita, Torino","240.0","2","48.0","nan","3"
"440","Bilocale via San Massimo 7, Via della Rocca, Torino","1250.0","2","45.0","nan","3"
"441","Bilocale via Amerigo Vespucci 53, Crocetta, Torino","490.0","2","46.0","nan","3"
"442","Appartamento via Michele Lessona 13, Campidoglio, Torino","1100.0","5+","172.0","2","3"
"443","Trilocale via Savigliano 3, Parco Dora, Torino","600.0","3","55.0","nan","3"
"444","Trilocale via Valeggio 26, Crocetta, Torino","1800.0","3","105.0","2","3"
"445","Appartamento via Garessio 48, Nizza Millefonti, Torino","1250.0","5","144.0","3","3"
"446","Quadrilocale via Montebello 15, Giardini Reali, Torino","1500.0","4","80.0","nan","3"
"447","Trilocale via Roma 101, Via Roma, Torino","1300.0","3","85.0","nan","3"
"448","Quadrilocale via San Francesco di Paola 46, Via Roma, Torino","800.0","4","75.0","nan","3"
"449","Bilocale via Tommaso Grossi, San Salvario - Dante, Torino","750.0","2","60.0","nan","3"
"450","Quadrilocale via vinovo 8, Nizza Millefonti, Torino","770.0","4","108.0","2","3"
"451","Villa bifamiliare strada Reaglie 12, Superga, Torino","1800.0","5+","165.0","2","4"
"452","Mansarda via Pertengo, Rebaudengo, Torino","550.0","2","65.0","nan","4"
"453","Trilocale via Po, Giardini Reali, Torino","1500.0","3","80.0","nan","4"
"454","Trilocale via Mombarcaro 19, Santa Rita, Torino","690.0","3","76.0","nan","4"
"455","Appartamento via Fratelli Giuseppe e Antonio Carle 2, Crocetta, Torino","1200.0","5","126.0","2","4"
"456","Trilocale via Abate Antonio Vassalli Eandi 20, Cit Turin, Torino","1450.0","3","110.0","2","4"
"457","Trilocale via Montevideo 12, Lingotto, Torino","540.0","3","80.0","nan","4"
"458","Appartamento via Filadelfia 124, Santa Rita, Torino","450.0","5","135.0","2","4"
"459","Bilocale via Giuseppe Baretti 25, San Salvario - Baretti, Torino","520.0","2","48.0","nan","4"
"460","Monolocale via Rodolfo Renier, San Paolo, Torino","500.0","nan","28.0","nan","4"
"461","Monolocale via Candido Viberti 23, Pozzo Strada, Torino","500.0","nan","35.0","nan","4"
"462","Quadrilocale via Nizza 391, Nizza Millefonti, Torino","450.0","4","70.0","nan","4"
"463","Attico via Giuseppe Barbaroux 4, Giardini Reali, Torino","1400.0","4","120.0","2","4"
"464","Bilocale via venasca, 12, Cenisia, Torino","400.0","2","45.0","nan","4"
"465","Trilocale via Desana 4, Barriera di Milano, Torino","580.0","3","75.0","nan","4"
"466","Trilocale corso Regina Margherita, San Donato, Torino","500.0","3","70.0","nan","4"
"467","Quadrilocale strada DEL NOBILE 21, Colle della Maddalena, Torino","900.0","4","100.0","2","4"
"468","Trilocale corso Inghilterra 41, Cittadella, Torino","1600.0","3","131.0","nan","4"
"469","Monolocale via Giovan Battista e Felice Biscarra 24, Centro Europa, Torino","400.0","nan","30.0","nan","4"
"470","Bilocale corso Raffaello, San Salvario - Dante, Torino","500.0","2","60.0","nan","4"
"471","Trilocale via Giordano Bruno 55/b, Lingotto, Torino","800.0","3","75.0","nan","4"
"472","Bilocale corso Bernardino Telesio 7, Parella, Torino","540.0","2","50.0","nan","4"
"473","Bilocale piazza CLN, Via Roma, Torino","1300.0","2","72.0","2","4"
"474","Bilocale corso Sebastopoli, Santa Rita, Torino","550.0","2","60.0","nan","4"
"475","Bilocale via Monginevro 242, Pozzo Strada, Torino","320.0","2","37.0","nan","4"
"476","Bilocale corso Emilia, Aurora, Torino","475.0","2","54.0","nan","2"
"477","Bilocale via Desana 4, Barriera di Milano, Torino","490.0","2","60.0","nan","2"
"478","Monolocale via Eusebio Bava 45, Vanchiglia, Torino","340.0","nan","20.0","nan","2"
"479","Bilocale via San Secondo 31, San Secondo, Torino","400.0","2","30.0","nan","2"
"480","Bilocale via Luigi Goytre 16, Lucento, Torino","300.0","2","54.0","nan","2"
"481","Bilocale Strada Comunale di Mirafiori 25, Mirafiori Sud - Onorato Vigliani, Torino","480.0","2","36.0","nan","2"
"482","Quadrilocale via Montebello 21, Giardini Reali, Torino","2100.0","4","135.0","2","2"
"483","Bilocale via Nizza 391, Nizza Millefonti, Torino","350.0","2","45.0","nan","2"
"484","Bilocale corso Vittorio Emanuele II 108, Crocetta, Torino","790.0","2","40.0","nan","2"
"485","Quadrilocale via San Pio V 6, San Salvario - Baretti, Torino","1200.0","4","118.0","nan","2"
"486","Trilocale via Lombriasco, Cenisia, Torino","630.0","3","70.0","nan","2"
"487","Attico piazza Solferino 5, Piazza Solferino, Torino","1000.0","3","75.0","nan","2"
"488","Monolocale via della Rocca 41, Via della Rocca, Torino","500.0","nan","40.0","nan","2"
"489","Quadrilocale corso Francia 78, Campidoglio, Torino","800.0","4","114.0","nan","2"
"490","Trilocale via G. Casalis 65, Cit Turin, Torino","700.0","3","90.0","nan","2"
"491","Trilocale via Arnaldo da Brescia, Lingotto, Torino","700.0","3","70.0","nan","2"
"492","Trilocale via Crevacuore 74, Parella, Torino","375.0","3","80.0","nan","2"
"493","Bilocale via Bisalta 5, Lingotto, Torino","420.0","2","65.0","nan","2"
"494","Mansarda via San Donato 15, San Donato, Torino","350.0","nan","20.0","nan","2"
"495","Bilocale via Pietro Micca 9, Piazza Solferino, Torino","830.0","2","65.0","nan","2"
"496","Mansarda via Belfiore 17, San Salvario - Baretti, Torino","430.0","nan","20.0","nan","2"
"497","Attico via della Rocca 21, Via della Rocca, Torino","2600.0","5","183.0","2","2"
"498","Appartamento via Valeggio 26, Crocetta, Torino","2500.0","5+","210.0","2","2"
"499","Attico via Filadelfia 23, Lingotto, Torino","380.0","2","85.0","nan","2"
"500","Appartamento via Lamarmora 35, Crocetta, Torino","3000.0","5+","190.0","3+","2"
"501","Trilocale via della Misericordia 3, Quadrilatero Romano, Torino","1100.0","3","100.0","nan","4 - 5"
"502","Bilocale via Cognetti De MartiisVia Cognetti De Martiis 23, Lucento, Torino","464.0","2","60.0","nan","4 - 5"
"503","Bilocale corso Casale 450, Sassi, Torino","430.0","2","38.0","nan","4 - 5"
"504","Bilocale via Po 2, Via Roma, Torino","800.0","2","58.0","nan","4 - 5"
"505","Bilocale via Po 2, Via Roma, Torino","800.0","2","58.0","nan","4 - 5"
"506","Monolocale via Giovanni Giolitti 5, Via Roma, Torino","700.0","nan","35.0","nan","4 - 5"
"507","Bilocale corso Vittorio Emanuele II 8, Via della Rocca, Torino","1000.0","2","75.0","nan","4 - 5"
"508","Bilocale corso Duca degli Abruzzi 82, Crocetta, Torino","800.0","2","40.0","nan","4 - 5"
"509","Trilocale via Edoardo Rubino 81/B, Centro Europa, Torino","780.0","3","100.0","nan","4 - 5"
"510","Bilocale via Goito 4, San Salvario - Baretti, Torino","650.0","2","50.0","nan","4 - 5"
"511","Appartamento corso Galileo Ferraris 20, Cittadella, Torino","2500.0","5","190.0","3","4 - 5"
"512","Trilocale corso Francia 131, Cit Turin, Torino","600.0","3","90.0","nan","4 - 5"
"513","Bilocale via Roma 237, Via Roma, Torino","1500.0","2","68.0","nan","4 - 5"
"514","Bilocale via Roma 237, Via Roma, Torino","1400.0","2","43.0","nan","4 - 5"
"515","Attico via Lombriasco 13, Cenisia, Torino","1300.0","4","143.0","2","4 - 5"
"516","Bilocale via Luigi Capriolo 46, Cenisia, Torino","570.0","2","50.0","nan","4 - 5"
"517","Appartamento corso Monte Cucco 154, Pozzo Strada, Torino","1200.0","5","160.0","2","4 - 5"
"518","Bilocale via Po 28, Giardini Reali, Torino","650.0","2","45.0","nan","4 - 5"
"519","Mansarda corso Vittorio Emanuele II 67, Crocetta, Torino","420.0","nan","30.0","nan","4 - 5"
"520","Quadrilocale via Carlo Reymond 6, Nizza Millefonti, Torino","750.0","4","110.0","nan","4 - 5"
"521","Bilocale via Camillo Benso di Cavour 9, Via Roma, Torino","950.0","2","65.0","nan","4 - 5"
"522","Bilocale corso Taranto 14, Rebaudengo, Torino","370.0","2","50.0","nan","4 - 5"
"523","Appartamento corso Monte Grappa, Parella, Torino","2400.0","5","135.0","2","4 - 5"
"524","Bilocale via Ottavio Revel, Cittadella, Torino","820.0","2","50.0","nan","4 - 5"
"525","Quadrilocale corso Einaudi, Crocetta, Torino","1800.0","4","192.0","2","4 - 5"
"526","Bilocale piazza Vittorio Veneto 12, Via della Rocca, Torino","750.0","2","50.0","nan","1"
"527","Mansarda piazza Vittorio Veneto 14, Via della Rocca, Torino","700.0","2","35.0","nan","1"
"528","Mansarda piazza Vittorio Veneto 14, Via della Rocca, Torino","550.0","2","40.0","nan","1"
"529","Trilocale via Francesco De Sanctis 64, Pozzo Strada, Torino","650.0","3","80.0","nan","1"
"530","Mansarda piazza Vittorio Veneto 14, Via della Rocca, Torino","900.0","2","50.0","nan","1"
"531","Bilocale via San Francesco di Paola 16, Via Roma, Torino","850.0","2","60.0","nan","1"
"532","Monolocale via Fossata 18, Barriera di Milano, Torino","350.0","nan","25.0","2","1"
"533","Trilocale via Michele Antonio Vibò, Borgo Vittoria, Torino","600.0","3","60.0","nan","1"
"534","Bilocale via Varaita 6, Nizza Millefonti, Torino","480.0","2","48.0","nan","1"
"535","Monolocale corso Vittorio Emanuele II 32, Via della Rocca, Torino","420.0","nan","25.0","nan","1"
"536","Trilocale via Borgosesia 42, Parella, Torino","635.0","3","85.0","nan","1"
"537","Trilocale via Giovanni Spano, Lingotto, Torino","1050.0","3","80.0","nan","1"
"538","Mansarda via Fossata 18, Barriera di Milano, Torino","450.0","nan","30.0","nan","1"
"539","Bilocale corso Guglielmo Marconi 4, San Salvario - Baretti, Torino","600.0","2","55.0","nan","1"
"540","Open space via Tronzano 6, Rebaudengo, Torino","380.0","nan","35.0","nan","1"
"541","Attico via Po 14, Via Roma, Torino","1400.0","3","82.0","nan","1"
"542","Bilocale via Roma 237, Via Roma, Torino","1400.0","2","56.0","nan","1"
"543","Trilocale corso Francia 131, Cit Turin, Torino","600.0","3","90.0","nan","1"
"544","Trilocale corso Galileo Galilei 4, San Salvario - Dante, Torino","1300.0","3","79.0","nan","1"
"545","Mansarda via Ormea 137, San Salvario - Dante, Torino","320.0","nan","24.0","nan","1"
"546","Bilocale via Federico Campana, San Salvario - Dante, Torino","700.0","2","50.0","nan","1"
"547","Mansarda via Giuseppe Garibaldi 44, Cittadella, Torino","1400.0","4","180.0","2","1"
"548","Loft corso Brescia 62, Aurora, Torino","800.0","2","71.0","nan","1"
"549","Trilocale corso Galileo Ferraris 132, Crocetta, Torino","750.0","3","100.0","nan","1"
"550","Appartamento in villa via Luigi Gatti 8, Gran Madre - Crimea, Torino","2500.0","5+","195.0","3","1"
"551","Bilocale corso Chieti 3, Vanchiglietta, Torino","620.0","2","50.0","nan","2"
"552","Trilocale corso Carlo e Nello Rosselli 1, Crocetta, Torino","740.0","3","70.0","nan","2"
"553","Mansarda via Davide Bertolotti 7, Piazza Solferino, Torino","400.0","2","40.0","nan","2"
"554","Bilocale via Caraglio, San Paolo, Torino","900.0","2","40.0","nan","2"
"555","Appartamento via MAZZINI, Via della Rocca, Torino","3000.0","5+","300.0","3","2"
"556","Bilocale via Pragelato 1, Cenisia, Torino","600.0","2","47.0","nan","2"
"557","Mansarda via Belfiore 17, San Salvario - Baretti, Torino","400.0","nan","20.0","nan","2"
"558","Trilocale corso Peschiera 215, San Paolo, Torino","980.0","3","70.0","nan","2"
"559","Mansarda via PO, Giardini Reali, Torino","430.0","nan","32.0","nan","2"
"560","Appartamento Strada del Mainero 161, Colle della Maddalena, Torino","1200.0","5","166.0","3","2"
"561","Appartamento Strada del Mainero 161, Colle della Maddalena, Torino","1200.0","5","166.0","3","2"
"562","Quadrilocale via cavour 21 21, Via Roma, Torino","2000.0","4","140.0","2","2"
"563","Monolocale via Carlo Marochetti 21, San Salvario - Dante, Torino","400.0","nan","30.0","nan","2"
"564","Bilocale via Michele Lessona 31, Parella, Torino","350.0","2","47.0","nan","2"
"565","Trilocale corso Chieri 155, Superga, Torino","850.0","3","74.0","nan","2"
"566","Bilocale via Giovanni Prati, Piazza Solferino, Torino","800.0","2","65.0","nan","2"
"567","Bilocale via Spano 14/3, Lingotto, Torino","510.0","2","55.0","nan","2"
"568","Quadrilocale corso Monte Cucco 130, Pozzo Strada, Torino","700.0","4","115.0","nan","2"
"569","Trilocale via Santa Teresa 10, Via Roma, Torino","1200.0","3","100.0","nan","2"
"570","Trilocale via Cesare Battisti 19A, Via Roma, Torino","1200.0","3","80.0","nan","2"
"571","Quadrilocale corso Vittorio Emanuele II 44, Via Roma, Torino","1900.0","4","170.0","3","2"
"572","Bilocale via Giuseppe Barbaroux 30, Quadrilatero Romano, Torino","1000.0","2","80.0","nan","2"
"573","Bilocale via Graglia 7, Santa Rita, Torino","450.0","2","51.0","nan","2"
"574","Monolocale via Tunisi 110, Lingotto, Torino","415.0","nan","28.0","nan","2"
"575","Appartamento corso Belgio 15, Vanchiglia, Torino","2400.0","5","150.0","2","2"
"576","Quadrilocale corso Re Umberto 55, Crocetta, Torino","1300.0","4","100.0","nan","1"
"577","Monolocale via del Carmine 1, Quadrilatero Romano, Torino","600.0","nan","35.0","nan","1"
"578","Trilocale corso San Maurizio 55, Vanchiglia, Torino","970.0","3","74.0","2","1"
"579","Appartamento corso Vittorio Emanuele 68, Piazza Solferino, Torino","2350.0","5+","235.0","3","1"
"580","Bilocale via Giolitti 53, Via della Rocca, Torino","900.0","2","50.0","nan","1"
"581","Trilocale via Cenischia 50, Cenisia, Torino","600.0","3","75.0","nan","1"
"582","Bilocale via Cesare Lombroso 19, San Salvario - Baretti, Torino","900.0","2","60.0","nan","1"
"583","Trilocale via Nole 57, Lucento, Torino","1100.0","3","120.0","2","1"
"584","Bilocale via Ottavio Revel 5, Cittadella, Torino","820.0","2","65.0","nan","1"
"585","Bilocale via Bussoleno 23, Cenisia, Torino","407.0","2","45.0","nan","1"
"586","Mansarda corso Re Umberto 44, Crocetta, Torino","900.0","3","80.0","2","1"
"587","Quadrilocale corso Stati Uniti 37, Crocetta, Torino","1800.0","4","150.0","2","1"
"588","Quadrilocale via Nizza 166, Nizza Millefonti, Torino","740.0","4","110.0","nan","1"
"589","Bilocale piazza Carlo Felice 85, Via Roma, Torino","1000.0","2","85.0","nan","1"
"590","Bilocale corso Trapani 80, Pozzo Strada, Torino","550.0","2","40.0","nan","1"
"591","Attico via Camillo Benso di Cavour 13, Via Roma, Torino","650.0","nan","36.0","nan","1"
